Price,Close,High,Low,Open,Volume
Ticker,THYAO.IS,THYAO.IS,THYAO.IS,THYAO.IS,THYAO.IS
Date,,,,,
2022-01-17,27.626285552978516,28.056113254861174,27.469984231701417,27.782586874255614,97173460
2022-01-18,26.25864601135254,27.89981173642308,26.25864601135254,27.62628535775046,113983246
2022-01-19,26.766626358032227,26.98154207171308,25.53575205850462,25.887430962157854,162000622
2022-01-20,27.4504451751709,27.99749978119551,26.688474862192624,27.313680126220753,168388097
2022-01-21,26.864315032958984,27.6848978957537,26.27818415049723,27.548134706374153,114612119
2022-01-24,25.418527603149414,27.509059217274405,25.262226278537756,26.512636875431017,205639936
2022-01-25,25.516216278076172,26.004658381028744,24.695633396055154,25.809280794544215,152376970
2022-01-26,26.59078598022461,27.25506750254432,25.5943655600037,25.5943655600037,152714264
2022-01-27,27.977962493896484,28.11472754696756,26.10234478203836,26.23910983510944,208306053
2022-01-28,27.509057998657227,28.759470403417527,27.352756680969524,28.095188871615452,152191805
2022-01-31,28.05611228942871,28.388253051528004,27.587208341732765,28.05611228942871,109830273
2022-02-01,27.665359497070312,28.52501861322713,27.52859630901483,28.36871729451838,77844485
2022-02-02,27.157379150390625,28.056112660318043,27.02061596298602,27.763048154948557,83815286
2022-02-03,26.39541244506836,27.723973736051086,26.258647385317207,27.13784468636458,107724892
2022-02-04,26.043731689453125,26.688475089282868,25.98511916126642,26.551711902427673,92538056
2022-02-07,27.606748580932617,27.606748580932617,25.57482945577187,26.08280970287676,149073076
2022-02-08,28.114728927612305,28.38825532066923,27.274607890060185,27.587210546844563,154126825
2022-02-09,29.150224685668945,29.32606413984227,28.13426422300473,28.310103677178056,157891224
2022-02-10,29.111148834228516,29.326064553811346,28.7008573897853,29.208837628288098,119101627
2022-02-11,28.93531036376953,29.775429495395898,27.64582167513474,28.896234102026636,269663095
2022-02-14,27.938888549804688,28.759471428544003,27.469984580027575,28.290565595508145,221304283
2022-02-15,29.26744842529297,29.326062816211014,27.88027471222178,28.075650425505952,226724219
2022-02-16,28.915771484375,29.521438619641646,28.83762082617096,29.38467543359924,133323031
2022-02-17,28.075651168823242,29.73635502362931,27.95842611040088,29.013460952495702,232337911
2022-02-18,28.720396041870117,28.915773633530932,27.97796380212135,28.564094713844987,133787733
2022-02-21,28.759471893310547,29.345602796633457,28.2514916528801,29.208837739127553,177077000
2022-02-22,28.212413787841797,28.505480154491693,27.62628478105935,27.919349284450576,140227591
2022-02-23,27.430908203125,28.505481193491168,27.430908203125,28.4077924010472,108544470
2022-02-24,24.695632934570312,25.301300087488556,24.695632934570312,24.715169202246692,58637916
2022-02-25,26.66893768310547,26.903391528737185,23.367069935612484,24.578406109502286,255281231
2022-02-28,25.027774810791016,26.51263742540343,24.851935351140632,25.82881958185715,179216796
2022-03-01,24.67609405517578,26.063269634094503,24.129039448397016,25.809279529418266,183981149
2022-03-02,25.379451751708984,25.594367473977368,24.42210565713154,24.67609577955676,193446618
2022-03-03,25.340375900268555,25.88743051394515,25.164536451486406,25.652978536655183,135266563
2022-03-04,24.715167999267578,25.281760725996172,24.57840481589611,25.066846885946923,80697806
2022-03-07,25.301300048828125,25.477139500457874,23.933662560859336,24.3244158626706,153503367
2022-03-08,24.715167999267578,25.672515872643725,24.695631732542104,24.93008370257546,188530736
2022-03-09,25.535751342773438,25.86789210619012,25.20361057935676,25.301299367995547,215513458
2022-03-10,25.14499855041504,26.180495258712178,25.086386021372217,25.92650701177371,139759899
2022-03-11,25.809280395507812,26.317260621906723,25.027773788170048,25.125460716643225,255068266
2022-03-14,26.004657745361328,26.29772225466559,25.86789269286179,25.98511961453872,111046875
2022-03-15,27.02061653137207,27.313681042906246,25.731129699407738,26.063270472884458,188091261
2022-03-16,27.0596923828125,27.606746998898082,26.942465462021957,27.19645557101922,145127915
2022-03-17,27.215993881225586,27.46998399189831,27.098766959661752,27.352757070334473,92332176
2022-03-18,27.079227447509766,27.6653582989122,27.001076791540015,27.235528759449267,103196877
2022-03-21,27.274606704711914,27.450446157325885,27.118305383112546,27.25506857369731,76644734
2022-03-22,27.86073875427246,27.977963818731503,27.235531578541963,27.274607842200847,134642182
2022-03-23,27.4504451751709,28.075650439199027,27.4504451751709,27.97796165087997,84446651
2022-03-24,27.46998405456543,27.841199224390135,27.274606472599558,27.567670982289656,78151910
2022-03-25,27.509057998657227,27.74350997518878,27.33321855044389,27.645821185819294,59122205
2022-03-28,28.388254165649414,28.564093618751027,27.80212327639694,27.80212327639694,141675547
2022-03-29,30.908615112304688,31.06491643332514,28.583631564681415,28.700856623817394,233339298
2022-03-30,31.436132431030273,31.514281225703442,30.459248275253117,30.889077825507492,167451169
2022-03-31,31.5142822265625,32.11995310547225,31.26029397766167,31.592434750235025,144597828
2022-04-01,32.02226257324219,32.452094002048625,31.611973001945987,31.729198061385265,100110679
2022-04-04,32.68654251098633,32.70608064101679,31.98318846247616,32.119951646172105,99340125
2022-04-05,33.7025032043457,34.44493351932455,32.82330597797324,32.979607293048645,178292868
2022-04-06,33.81972885131836,34.26909840073273,33.468049954610315,34.19094587856767,133058016
2022-04-07,34.79661560058594,34.816153732576595,33.5852812293063,34.07372334951981,114955493
2022-04-08,34.50354766845703,35.01152787052644,34.15186878036919,34.972451610401734,96532123
2022-04-11,35.32413101196289,36.105637593230746,34.32770872340238,34.542624430695035,166140161
2022-04-12,36.37916946411133,36.63315771795478,35.28505647050914,35.421819663080036,158505462
2022-04-13,36.12517547607422,36.67223194247236,35.44135582470587,36.63315568204735,114089899
2022-04-14,36.496395111083984,37.25836361136003,35.96887673711553,36.828535895451054,134077474
2022-04-15,36.867610931396484,37.082522918938025,36.37916883691147,36.49639389616299,64159672
2022-04-18,36.769920349121094,37.180213647086916,36.633157158638305,37.10206112308678,63830395
2022-04-19,37.86402893066406,37.86402893066406,36.61361838088893,36.94575914898763,126211486
2022-04-20,37.96172332763672,38.665081194507465,37.66865879194649,37.92264706247329,105396234
2022-04-21,39.2512092590332,39.3098236552748,37.72726849541063,37.981260485939885,124589267
2022-04-22,38.821380615234375,40.48208081113314,38.37201104103873,39.094907004861454,189178045
2022-04-25,38.68461227416992,39.13398183187361,37.96172006339507,38.782302928678305,125186469
2022-04-26,38.1961669921875,40.28670210591917,37.74680119851874,39.09490230604216,179027932
2022-04-27,39.56380844116211,39.58334657152501,37.55142573199133,38.4501610960981,148546928
2022-04-28,39.56380844116211,40.814218972249094,39.44658338550204,40.54069260020315,163153022
2022-04-29,40.30624008178711,40.65791898679684,39.368432152772804,39.83733611727996,133329765
2022-05-05,41.693416595458984,41.83017978275949,40.85329561459319,41.0095969324391,78066428
2022-05-06,41.400352478027344,41.79110391304284,40.892372258641544,41.478501274423486,82857898
2022-05-09,41.322200775146484,42.20139804278433,41.26359010831561,41.41989143072706,83540199
2022-05-10,41.712955474853516,41.88879492640159,41.57619228509778,41.752031736645854,12224861
2022-05-11,41.22451400756836,41.83018116847058,40.618846846666145,41.322200937014124,85463124
2022-05-12,40.892372131347656,41.126822246323655,39.544270927424826,40.775147073859664,133993046
2022-05-13,41.49803924560547,41.830180013676234,40.89237210142374,41.771565621716434,91223487
2022-05-16,41.73249435424805,42.29908525432932,41.32220105110454,41.4980405058064,114672329
2022-05-17,41.1072883605957,42.08417254718951,40.99005957511189,41.986481892619665,94996017
2022-05-18,41.419891357421875,41.615265215202314,40.521155960258504,41.107288713152215,116550426
2022-05-20,41.86925506591797,42.04509451020224,41.28312234279797,41.30266047288703,65503006
2022-05-23,41.966941833496094,42.20139566717408,41.61526294623774,42.06463248357745,83693550
2022-05-24,41.1854362487793,42.201396674778984,41.126821857331,42.10370602236516,73428441
2022-05-25,41.67387771606445,41.69341584625877,40.716531695646374,41.32219882560122,81016326
2022-05-26,43.43227005004883,43.52996070463768,41.595730461987614,41.69341739005903,139728152
2022-05-27,43.97932815551758,44.31146894031426,43.21735965425594,43.43227164922963,109464172
2022-05-30,48.37530517578125,48.37530517578125,44.66314602672535,44.72175669271777,122233333
2022-05-31,48.74652099609375,49.82109207975607,47.6524080555635,49.52802757753156,187987677
2022-06-01,48.12131118774414,49.918778157804375,48.12131118774414,48.60975325866793,81121880
2022-06-02,48.453453063964844,49.18611618726986,48.004087242701935,48.3362280076609,83598087
2022-06-03,46.87089920043945,48.72698050201924,46.81228481223098,48.72698050201924,83285401
2022-06-06,46.75367736816406,47.67194715419001,46.32384594475487,47.06628000708853,105292710
2022-06-07,47.339805603027344,48.06270152267991,46.441073962585214,46.929516043656115,138210969
2022-06-08,45.64002990722656,49.18611678394803,45.21019848470222,48.941895739883705,139605770
2022-06-09,47.22258377075195,47.28119816602815,44.4677705435699,45.65957049522937,187534972
2022-06-10,45.62049102783203,47.53518308750976,45.62049102783203,46.79275276540604,127376011
2022-06-13,45.91355514526367,46.59737479698595,45.151586699168234,45.42511306925023,122246200
2022-06-14,45.77679443359375,46.69506424456793,45.522802453493604,46.20662214216342,97528095
2022-06-15,47.32027053833008,47.82825078273629,45.58141780954857,45.89402046356507,123233594
2022-06-16,46.245697021484375,47.632870762093624,45.815869325771104,47.281195589155885,109612469
2022-06-17,47.066280364990234,47.066280364990234,46.06985804839747,46.38246068969903,94259990
2022-06-20,49.674560546875,49.821094668861015,47.59379986438577,48.00408944351857,149379221
2022-06-21,50.70029067993164,51.13988558186213,49.088430284461744,49.77224995910102,88236487
2022-06-22,50.84682083129883,51.677174620333425,50.06531423248546,50.3583787412258,100981096
2022-06-23,49.381492614746094,51.1398833243999,49.381492614746094,50.84681882721047,64744082
2022-06-24,49.08843231201172,50.26069412745283,47.828250767249585,49.82109548084772,119022605
2022-06-27,48.64883041381836,49.33265007099703,47.945476352778506,47.965010756639685,93449295
2022-06-28,46.92951583862305,48.82466976335204,46.92951583862305,48.70744470783203,123077196
2022-06-29,45.112510681152344,47.339805367257334,45.112510681152344,46.94905394025711,106182179
2022-06-30,45.718177795410156,46.1480092093965,44.506843527762314,44.878056824273926,113324471
2022-07-01,48.16039276123047,48.316694092109834,45.73772026934151,46.12847545979875,113167005
2022-07-04,46.57783889770508,48.64883235577174,46.519224504229776,48.531607295338624,61893681
2022-07-05,45.91355514526367,47.04674061255417,45.42511306925023,46.695061721581716,94256925
2022-07-06,47.30073165893555,47.808711895311895,46.01124479987156,46.245698649936614,120911093
2022-07-07,48.06270217895508,48.2190034979713,47.02720361139925,47.398420641506796,78805450
2022-07-08,48.39484405517578,48.49253098435243,47.78917316942468,47.92594008739644,27645563
2022-07-13,48.06270217895508,49.8210929495169,47.398420641506796,49.13727328137692,71590341
2022-07-14,46.831825256347656,48.45345281176139,46.5973751449601,47.984548862468934,124089415
2022-07-18,48.824668884277344,48.824668884277344,47.261655750427764,47.86732287397982,89994968
2022-07-19,49.91878128051758,50.114158866412566,48.43392057135769,48.609756299493924,92868817
2022-07-20,50.16299819946289,50.55375333906739,49.08842715532631,50.06531127782036,89483225
2022-07-21,50.407222747802734,50.89566484313616,49.869937188239454,50.211848890883324,86215479
2022-07-22,48.8930549621582,50.79797995580439,48.06270485733383,50.55375889832456,72541288
2022-07-25,48.39484405517578,49.28380852614614,48.297153399481665,48.89305335640462,80665374
2022-07-26,47.86732482910156,49.13727351803955,47.730561640118346,48.590220762106675,83089797
2022-07-27,48.551143646240234,48.941895075528514,48.02362530385785,48.12131222955058,75810780
2022-07-28,48.551143646240234,49.57687127208332,48.31668980745339,49.08842919058496,68121659
2022-07-29,49.234962463378906,49.33264938740051,48.375303371223126,48.64882973969744,62805858
2022-08-01,50.30953598022461,50.4072229089967,49.479185906109436,49.57687283488153,71659508
2022-08-02,51.13988494873047,51.97023873141142,50.45606900907453,50.602599399064786,137217705
2022-08-03,53.72863006591797,53.72863006591797,51.57948411797776,51.726018236037234,133031485
2022-08-04,54.02169418334961,55.04742182276739,53.82631660286113,54.412449344326575,108646850
2022-08-05,56.85466003417969,57.05003761552742,53.924007493515965,54.363606119919005,99647394
2022-08-08,57.39194869995117,57.63616975824883,56.268530341174866,57.05004070894149,87925247
2022-08-09,57.24541091918945,58.27114227975977,56.5615949808324,57.39194503541875,102076610
2022-08-10,58.759586334228516,58.95496019372481,57.24541283750972,57.44079042352352,92599249
2022-08-11,59.980690002441406,61.00641764374096,58.71073759019516,60.4691320913,136866004
2022-08-12,60.957576751708984,61.885613778476454,59.834158409334854,60.42028745008458,101328664
2022-08-15,62.12982940673828,62.17867659463237,60.664503206329194,61.152945273132225,84075886
2022-08-16,66.28158569335938,66.4769669881246,60.27375062372225,62.22751885316857,144211535
2022-08-17,67.11194610595703,67.50270130303964,64.47436156846143,66.42813010083906,140910417
2022-08-18,68.03997802734375,68.43073315204525,65.25585987502595,67.20962804549936,99352988
2022-08-19,66.91657257080078,68.57727285046776,66.57466456652058,67.9423040366769,78852077
2022-08-22,66.18390655517578,67.74691983192345,65.93968549777661,66.9165697273733,76273653
2022-08-23,66.23274993896484,67.45385515573754,65.4512396190164,66.23274993896484,77832215
2022-08-24,67.06310272216797,70.04259510040171,66.52581342373095,66.6235003544372,158320953
2022-08-25,68.67496490478516,69.3587808900931,67.20963854795221,67.69808066689653,100888883
2022-08-26,68.08882141113281,69.50530788250735,65.84199236641984,69.26108684810151,93635673
2022-08-29,68.82148742675781,69.21224258895013,66.9165662589931,67.79576351066713,86908068
2022-08-31,71.41023254394531,71.70330078111502,69.0657090056923,69.358777242862,105936916
2022-09-01,69.45645904541016,71.41022727427139,68.87033006735865,71.41022727427139,96247618
2022-09-02,70.14028930664062,70.77525808114193,69.40762614864522,69.94490799268749,67262251
2022-09-05,73.41284942626953,74.48742056013663,70.72641786508427,71.41023382671743,134484397
2022-09-06,71.94751739501953,73.99897256971158,70.9217860811563,73.95012538218117,84318967
2022-09-07,72.9732437133789,74.34088302690994,71.45907773839089,72.24058059395529,114680580
2022-09-08,71.31254577636719,74.29204553316909,70.53103544417934,74.1455114142545,126693505
2022-09-09,71.70330047607422,73.26631367724856,70.57988217574945,71.80098740370359,89194028
2022-09-12,73.21746826171875,73.80360474777264,71.45908116266213,72.19174431719448,95085380
2022-09-13,69.45645904541016,76.7830899036398,69.45645904541016,73.85243756034795,140870201
2022-09-14,72.58250427246094,72.58250427246094,67.7957698568591,69.45647013533694,83172006
2022-09-15,72.43596649169922,74.73164292088406,71.94752438110521,72.82672167078145,89923947
2022-09-16,72.2405776977539,73.60821695645483,72.09405104217132,72.7290197577875,52341370
2022-09-19,67.1607894897461,72.82672089336778,67.1607894897461,72.68018677114678,43864913
2022-09-20,70.77525329589844,70.77525329589844,66.42812183359052,68.33304293436937,68398523
2022-09-21,68.13766479492188,70.67756192032648,66.91655969107023,70.14028014645221,71619738
2022-09-22,69.65184783935547,70.48219793541634,67.5515452765885,68.33304818045485,67209253
2022-09-23,69.21224212646484,71.36139177764431,68.87033415671928,69.89606551899071,69697068
2022-09-26,67.79576110839844,69.50530836100845,66.67234285179066,69.11455321266212,50013000
2022-09-27,69.35877227783203,70.48219050251646,67.94229328999145,68.33304097419965,68834076
2022-09-28,67.35616302490234,69.5541524884812,67.3073232864216,69.06571038546367,43766105
2022-09-29,67.0142593383789,68.91918813405621,63.546324656513605,67.8446094761193,64316284
2022-09-30,68.968017578125,68.968017578125,66.33043342781501,67.06309651990493,49906065
2022-10-03,75.85505676269531,75.85505676269531,69.65184381701428,69.84721766843938,92281634
2022-10-04,78.93224334716797,79.56721209065445,76.39233856108328,77.4669171027505,105490442
2022-10-05,82.83978271484375,82.93746964373396,79.12761979273598,79.71374881911223,105455574
2022-10-06,82.7420883178711,83.18169067734954,81.47214333645935,82.9863093665697,71999244
2022-10-07,82.25364685058594,84.54933068836702,81.66751781982619,83.13284412324306,68721301
2022-10-10,84.15857696533203,84.45163775923838,82.35134265061994,82.54671651322418,74555942
2022-10-11,82.54671478271484,84.50048317993887,82.54671478271484,84.30510932143045,60427732
2022-10-12,83.13284301757812,84.06088746922016,81.91173778097141,82.64440092293543,77791043
2022-10-13,85.96580505371094,86.25887327942606,83.42590775864002,83.62128160709372,93869664
2022-10-14,87.9195785522461,88.35917346379333,86.60078636456942,88.1149524122593,61841932
2022-10-17,96.17424011230469,96.61384244488804,87.52881700791272,88.310327297149,94313631
2022-10-18,95.00199127197266,98.17686501628022,93.68319905340577,97.39535465185197,74182192
2022-10-19,95.14852142333984,96.71153463388659,94.51354521038917,95.44158220798523,64208326
2022-10-20,96.76038360595703,98.56761789683185,95.09967598358516,95.34389703513675,80341293
2022-10-21,95.68579864501953,97.2488192332968,95.34389068622183,96.76037716271878,59199900
2022-10-24,97.1999740600586,97.88378999183006,95.05083188617569,96.22308989865097,77909023
2022-10-25,98.17686462402344,99.73987789359987,97.24882759137859,97.78610944337055,62932344
2022-10-26,96.51616668701172,99.739880233704,96.51616668701172,98.86068291986598,56884356
2022-10-27,97.10228729248047,98.0791714554772,94.26932172918306,96.80921906236759,89189248
2022-10-28,94.70891571044922,96.95575224494645,94.70891571044922,96.4184629792518,19054680
2022-10-31,98.95836639404297,99.15374024089003,94.56238776267345,95.44157752651975,65210904
2022-11-01,100.03294372558594,102.37746729982526,98.76299128240444,99.93525679604159,62304734
2022-11-02,98.46992492675781,100.42369321932813,98.07916977763684,100.32599884227197,59575517
2022-11-03,99.44681549072266,102.08439987469207,98.66530514204689,100.61907356070128,104108273
2022-11-04,101.79132843017578,103.94047809494347,99.44681236393438,99.73987314569715,112457958
2022-11-07,104.72198486328125,105.11274003987518,100.42370027985316,102.47515564067749,108494047
2022-11-08,110.3879165649414,112.83012710841356,103.15897186565681,104.72198512287197,120082454
2022-11-09,109.02027893066406,113.51394491261837,108.92259199795456,110.38791834770282,80680715
2022-11-10,110.77867126464844,111.65786854711293,108.33646073171101,108.72721590758802,72960174
2022-11-11,108.9225845336914,112.9278081245924,108.53182937659588,112.43936604148168,80553000
2022-11-14,107.16419219970703,109.11796057128262,105.01504997218784,105.01504997218784,81824066
2022-11-15,106.48037719726562,110.48560090398698,105.40580607395525,109.6064036383567,88566846
2022-11-16,102.18208312988281,107.06650400084312,101.69364104278678,106.96881707403087,99354695
2022-11-17,104.72198486328125,106.38269250054672,99.05606088829192,102.57284257156721,108199271
2022-11-18,104.13584899902344,106.87112760285422,103.25665177257537,105.01504622547152,71912625
2022-11-21,104.42891693115234,105.30811415512213,101.98670656069991,104.2335356296954,62238015
2022-11-22,108.6295166015625,108.6295166015625,104.72197992592305,105.30811638969676,93556686
2022-11-23,109.89946746826172,110.87635162353516,108.33645431043115,109.0202702379087,82450714
2022-11-24,109.02027893066406,111.8532446974511,108.72721813253555,110.19254448228382,86424863
2022-11-25,111.16942596435547,111.3647998249396,107.94570509347214,109.41103140695819,84417963
2022-11-28,112.43936920166016,114.78389275709287,111.16942422170051,111.85324017606071,86237156
2022-11-29,116.15153503417969,116.4445958278176,110.77867183409853,113.02550106412959,92899813
2022-11-30,117.2260971069336,118.30066817314025,115.95614474039468,117.71453917821249,56817069
2022-12-01,121.5243911743164,123.18509126755836,119.47293592588966,119.6683097769647,73201710
2022-12-02,125.33424377441406,126.21343357748798,120.84057056608813,121.52439396663266,78008607
2022-12-05,135.39614868164062,137.7406646710608,124.25966046672188,126.60419136221121,108945686
2022-12-06,132.4654998779297,136.76378427854175,130.3163427715541,135.59152625165387,68301320
2022-12-07,131.5863037109375,136.0799771624815,127.28801903160277,133.63776657057073,78302223
2022-12-08,132.27011108398438,134.8100158966387,129.63252679765534,131.87936337714657,67275299
2022-12-09,137.7406768798828,139.01062936424475,132.27011921158694,132.66088184850548,67917513
2022-12-12,142.52740478515625,143.1135412921256,138.52218834110087,139.20600432851808,78847162
2022-12-13,140.67132568359375,143.21123058197554,140.28057796356734,142.6250940958659,58193036
2022-12-14,133.83314514160156,141.8435931834613,133.83314514160156,140.86670891235474,64129327
2022-12-15,136.86148071289062,139.88981275230682,133.83313376740466,137.34992280693226,58519866
2022-12-16,135.98226928710938,138.03373194324013,135.78689544035146,137.0568478033815,14256548
2022-12-19,139.9875030517578,140.86669283296922,137.05685057296066,137.154530045279,50593904
2022-12-20,142.52740478515625,144.57886765347843,140.6713306898709,141.06207842380343,73734542
2022-12-21,139.5967559814453,143.40661357156173,139.5967559814453,142.9181714373984,50608173
2022-12-22,138.81524658203125,142.03895241962948,137.83836241159068,140.37825231109443,47506386
2022-12-23,138.5221710205078,139.98749719863855,137.54528690175397,139.01061307988473,38021776
2022-12-26,141.648193359375,141.94126156822875,139.49905133789468,139.98749338396152,43689692
2022-12-27,139.79212951660156,143.2112240829161,139.69443513799342,141.84357731274866,63253933
2022-12-28,136.86148071289062,140.4759492275847,133.9308281486409,140.18288098994577,48565337
2022-12-29,139.0106201171875,139.88980990614675,135.29845729678388,136.95915740152327,45564894
2022-12-30,137.64297485351562,142.03895365885094,137.2522271443581,139.40136935686368,50212233
2023-01-02,143.40660095214844,143.69966918807137,138.8152482762548,139.10830160610806,60745183
2023-01-03,143.9927215576172,146.9233740851622,143.01583738176885,144.87192625952244,73564352
2023-01-04,141.15975952148438,144.77422789133968,140.2805697498682,144.48115966544458,50055440
2023-01-05,138.5221710205078,143.79733929935105,137.05684484237705,141.45282337676932,66261587
2023-01-06,139.2060089111328,140.8667091941216,129.33947179079252,132.07475073657636,84430370
2023-01-09,135.2007598876953,141.45282736775866,134.90770656865584,140.3782488443835,65134360
2023-01-10,128.16720581054688,135.20076916546606,128.16720581054688,134.90771582631663,53114168
2023-01-11,122.4035873413086,131.87936064335827,122.4035873413086,128.75333433524807,67243889
2023-01-12,132.66087341308594,133.24699497208874,122.20820831077148,126.7018740071057,101228836
2023-01-13,131.5863037109375,134.8100246734738,130.12097735579104,131.8793719631809,60042383
2023-01-16,141.06207275390625,141.06207275390625,131.4886195027229,132.66087756347292,69854606
2023-01-17,143.9927215576172,144.38348417159827,139.88981100026808,141.15976341008485,75412924
2023-01-18,145.6534423828125,147.60721081232805,143.50428518548927,144.7742376458884,88435518
2023-01-19,151.02630615234375,152.00319037090725,144.87193259417973,145.65344295024457,101059055
2023-01-20,149.36558532714844,151.90549016042587,148.38870114605245,151.22167421487262,57057208
2023-01-23,147.70489501953125,152.78469011770784,145.5557526594647,150.8309216256345,60963029
2023-01-24,146.23956298828125,149.36558947334902,144.09042071142653,148.0956519275281,59286966
2023-01-25,148.29103088378906,149.75635724646273,141.0620785509566,148.09565701664667,108873538
2023-01-26,146.72799682617188,149.65864928570687,146.14187527790642,148.58408566085225,78729048
2023-01-27,146.33724975585938,147.11876006297254,140.5736242837104,146.33724975585938,81105028
2023-01-30,141.4528350830078,146.82569818079693,141.4528350830078,146.53262993970355,48666913
2023-01-31,134.4192657470703,141.15976045698298,134.4192657470703,141.15976045698298,65737449
2023-02-01,127.77645111083984,137.05685063095794,127.77645111083984,135.8845926201569,64560389
2023-02-02,131.48861694335938,133.24699654722338,122.20820975541481,127.19031759618044,103057422
2023-02-03,139.40138244628906,140.08519845455805,130.12098187473137,131.4886287973404,77657983
2023-02-06,136.6660919189453,138.22911258194645,130.90248117300936,136.17764982501618,14257959
2023-02-07,124.25965881347656,135.5915207257344,123.08740083436308,135.5915207257344,48181521
2023-02-08,112.34168243408203,112.34168243408203,112.34168243408203,112.34168243408203,2500
2023-02-15,136.6660919189453,136.6660919189453,131.87936536086767,132.85624954872594,20534049
2023-02-16,136.7637939453125,149.26791523009805,135.5915358355668,147.6072149991191,63980902
2023-02-17,138.0337371826172,139.9875055364941,133.1493162979249,135.10308465180182,31130671
2023-02-20,138.0337371826172,139.10830083360773,136.4707165370878,138.5221792710864,30150790
2023-02-21,134.3215789794922,138.42448968346991,134.3215789794922,137.252231611772,29105005
2023-02-22,133.2469940185547,137.1545306748885,132.56317808491016,134.51694641307705,29363923
2023-02-23,133.4423828125,135.7868988445098,132.9539407303255,133.54006228529326,22470917
2023-02-24,131.87936401367188,134.3215744583695,131.78166963345612,133.83313236942996,19057041
2023-02-27,140.08518981933594,140.08518981933594,130.4140420980857,131.87936841379454,52423380
2023-02-28,140.28057861328125,142.13665265110822,138.131421424972,140.37825809070523,45375506
2023-03-01,144.0904083251953,145.2626662930679,141.0620615776281,141.15975595247946,39612979
2023-03-02,138.71754455566406,142.82045486412488,138.52217071355994,138.71754455566406,36371596
2023-03-03,135.49383544921875,139.88981434566392,132.3678089929606,138.71755628782586,39690451
2023-03-06,139.10829162597656,141.15975422418805,135.49382339176125,136.76377571893653,37723665
2023-03-07,137.7406768798828,141.5505194268982,137.7406768798828,140.18288746285944,40966650
2023-03-08,136.86148071289062,138.71755470782088,136.17764985637655,137.74067051973765,22899601
2023-03-09,137.25222778320312,139.98750647824602,137.15453340242422,137.5452960194702,27001429
2023-03-10,135.49383544921875,137.74067208861584,135.20076720824176,137.15453560666182,20220146
2023-03-13,132.66087341308594,136.86147832991875,132.3678051805498,136.66608957084833,25099830
2023-03-14,129.2417755126953,134.12619624328798,129.2417755126953,132.85624387212005,21213187
2023-03-15,127.87413787841797,131.19555315558856,126.60420032280734,129.73022683197306,25320121
2023-03-16,129.1440887451172,130.3163468083177,127.0926408610338,128.94871488559542,23362097
2023-03-17,123.57585144042969,131.29323066677162,123.57585144042969,130.5117352307395,26317980
2023-03-20,123.18509674072266,126.31113066805719,121.81745736332849,124.06429401569284,29507963
2023-03-21,121.03594970703125,124.16197605828353,119.66831038347037,123.86891528018566,30417591
2023-03-22,124.94348907470703,124.94348907470703,119.96138120895036,121.52439441837903,28343051
2023-03-23,126.40880584716797,126.5065002267593,122.89203177292293,124.45504495693231,21951569
2023-03-24,125.43192291259766,127.67875951073182,123.96660409372798,126.21343323882732,25971786
2023-03-27,122.4035873413086,126.31112395296365,122.4035873413086,126.11575010359475,16795910
2023-03-28,116.63997650146484,122.50128177839237,116.63997650146484,122.40359484771726,23559138
2023-03-29,121.71977233886719,121.71977233886719,114.88158279788549,116.24922219668885,30460768
2023-03-30,119.08218383789062,122.50127849101199,118.69142867264122,121.2313260672101,22890708
2023-03-31,115.76077270507812,118.69142517862441,115.76077270507812,118.69142517862441,18119844
2023-04-03,118.00761413574219,119.86368815008247,113.22088007346973,115.5654036399945,28849720
2023-04-04,125.13887023925781,125.72499180745125,117.42147622311826,118.00761269738143,39989705
2023-04-05,122.4035873413086,126.79956602942053,122.4035873413086,125.13886595068098,33760757
2023-04-06,124.25965881347656,125.04116910157519,122.30589054626445,122.50127184480634,29018380
2023-04-07,124.45504760742188,126.5065029209382,123.47816341498219,124.65042146469584,21950999
2023-04-10,130.41403198242188,130.7071002040456,125.13886361747059,125.2365430872992,46283257
2023-04-11,129.92559814453125,131.19555058129328,129.14408780605694,130.21866638471786,34865875
2023-04-12,130.31634521484375,132.85625007577923,129.82790311897693,130.31634521484375,39282413
2023-04-13,133.9308319091797,135.00539560260123,131.09785874055157,131.1955531245309,38333237
2023-04-14,131.29322814941406,134.22388069655338,131.09785429415203,134.12620122195722,25199700
2023-04-17,132.56317138671875,133.05161344408032,130.12096109991086,131.48860780416445,31052390
2023-04-18,133.05162048339844,134.4192672600097,132.17243069606005,132.85624663133095,25810585
2023-04-19,131.5863037109375,133.73544605060488,130.70711386027784,133.05163006608396,20011408
2023-04-20,130.90248107910156,131.48861755382396,130.2186651293053,131.29322879153665,6183892
2023-04-24,133.14930725097656,133.73542877367333,131.29321849726534,131.58628671164803,27222826
2023-04-25,130.60940551757812,134.0284999808973,130.5117260479818,133.4423784451125,24125596
2023-04-26,126.99493408203125,130.90247051532452,125.82267613325698,130.5117228344226,30837444
2023-04-27,127.77645111083984,130.21866151087093,126.6041931000388,126.70187257239844,31511675
2023-04-28,124.8458023071289,128.65564468093783,122.79433954826577,128.3625764430903,26119214
2023-05-02,123.38047790527344,127.38569419669592,122.98972273319674,125.33424631262197,32713824
2023-05-03,126.21343231201172,126.31112669184915,121.23132451472819,123.96660318341138,38647046
